rank,opportunity_id,opportunity_name,opportunity_type,opportunity_score,opportunity_level,confidence_score
90366,customer_3afe3f02d75b3d8d823d14959002987f,3afe3f02d75b3d8d823d14959002987f,customer,6.64241128223555,Low,70.68
90367,customer_bb64830e1c89bffc295f3aaed115cdd6,bb64830e1c89bffc295f3aaed115cdd6,customer,6.642307976358854,Low,70.68
90368,customer_e72c54ba06b40cea8b3099c6662ef3eb,e72c54ba06b40cea8b3099c6662ef3eb,customer,6.642290442863299,Low,70.68
90369,customer_f1435f31734a913c329b28ef2d95331f,f1435f31734a913c329b28ef2d95331f,customer,6.642087266935484,Low,70.68
90370,customer_b2495c024ce0fcaaeb63cdbf58c25316,b2495c024ce0fcaaeb63cdbf58c25316,customer,6.6395847071093295,Low,70.68
90371,customer_2099df74d91e10c00c34ad14edda6bd0,2099df74d91e10c00c34ad14edda6bd0,customer,6.639446452364079,Low,70.68
90372,customer_234a5e0575f941ad3f381f55661ce53b,234a5e0575f941ad3f381f55661ce53b,customer,6.638754588025065,Low,70.68
90373,customer_1904191be8eb1c83bafa96fb36db8b6f,1904191be8eb1c83bafa96fb36db8b6f,customer,6.638644292374655,Low,70.68
90374,customer_8aee609d11c76268f44a808449d02709,8aee609d11c76268f44a808449d02709,customer,6.638360556865339,Low,70.68
90375,customer_f1629e4f93f5a1d55e736642a59e54a2,f1629e4f93f5a1d55e736642a59e54a2,customer,6.638350013143498,Low,70.68
90376,customer_f0414b5affeddccb0825a0b45c63b19c,f0414b5affeddccb0825a0b45c63b19c,customer,6.638283787477077,Low,70.68
90377,customer_d9a0ee6d5b0c820ed2e5c67b5393fb10,d9a0ee6d5b0c820ed2e5c67b5393fb10,customer,6.638089142051929,Low,70.68
90378,customer_7148611df27dafdcc43298d60254d334,7148611df27dafdcc43298d60254d334,customer,6.637188888985454,Low,70.68
90379,customer_fc99653b0c5f9d1fb36e3ad3d1accbef,fc99653b0c5f9d1fb36e3ad3d1accbef,customer,6.637132852673215,Low,70.68
90380,customer_e57108b4312d9fd8c44fefed8294edb5,e57108b4312d9fd8c44fefed8294edb5,customer,6.637089137056885,Low,70.68
90381,customer_154017ee7b8f95544a8b9885caac75c0,154017ee7b8f95544a8b9885caac75c0,customer,6.6370435263439385,Low,70.68
90382,customer_6adc599b47a814ef2d3fc06de737afe8,6adc599b47a814ef2d3fc06de737afe8,customer,6.636187225138897,Low,70.68
90383,customer_a07c7ae064837f3433e2d4a053c95d5f,a07c7ae064837f3433e2d4a053c95d5f,customer,6.63614161442595,Low,70.68
90384,customer_5f2d0693b4bacfc00bfe92a15c42b837,5f2d0693b4bacfc00bfe92a15c42b837,customer,6.636103584099478,Low,70.68
90385,customer_ed023e1c2345f2703c7c14bca947e840,ed023e1c2345f2703c7c14bca947e840,customer,6.636029659924027,Low,70.68
90386,customer_9b63dad3d78b17032fe82c25b368be51,9b63dad3d78b17032fe82c25b368be51,customer,6.634695095907076,Low,70.68
90387,customer_6406900bd672531a574723c352ef944f,6406900bd672531a574723c352ef944f,customer,6.634453417162575,Low,70.68
90388,customer_93713297a822d16c40484eaa0d35c300,93713297a822d16c40484eaa0d35c300,customer,6.633471063785638,Low,70.68
90389,customer_d90306f3958ab820d33601d6d0514441,d90306f3958ab820d33601d6d0514441,customer,6.63321872319674,Low,70.68
90390,customer_0c15bb1a8e72a36709d239eec8a96bfe,0c15bb1a8e72a36709d239eec8a96bfe,customer,6.6330891170767154,Low,70.68
90391,customer_d5e9479e0d4462c1542dae4350837e08,d5e9479e0d4462c1542dae4350837e08,customer,6.632549723275477,Low,70.68
90392,customer_edf776664f19fc473c3c67fb28939a9a,edf776664f19fc473c3c67fb28939a9a,customer,6.631684655322656,Low,70.68
90393,customer_71cf185501f00b71b8484855434b852e,71cf185501f00b71b8484855434b852e,customer,6.631590116193738,Low,70.68
90394,customer_980d5cf1712cfdb0b336e4a1244dbcba,980d5cf1712cfdb0b336e4a1244dbcba,customer,6.631146920372931,Low,70.68
90395,customer_65078037461aa2c01f8aa968b1ec15e8,65078037461aa2c01f8aa968b1ec15e8,customer,6.630756443161337,Low,70.68
90396,customer_8ae9cd0694b0ccb8ef3bb8571f97c264,8ae9cd0694b0ccb8ef3bb8571f97c264,customer,6.630390371096455,Low,70.68
90397,customer_fbb12d5820cbb7afc51e9d1183406005,fbb12d5820cbb7afc51e9d1183406005,customer,6.630369401775324,Low,70.68
90398,customer_fa2666e84063ec0bfc0e66b89ed60a08,fa2666e84063ec0bfc0e66b89ed60a08,customer,6.630260764976429,Low,70.68
90399,customer_7cd0a8587d428fea43cd6a0bdb64f676,7cd0a8587d428fea43cd6a0bdb64f676,customer,6.629884267312254,Low,70.68
90400,customer_2f3ad0aad62a8e77fad54cd8c3105c6b,2f3ad0aad62a8e77fad54cd8c3105c6b,customer,6.629754661192227,Low,70.68
90401,customer_4f8a6074dab0c35bca0d6ca28a704cfe,4f8a6074dab0c35bca0d6ca28a704cfe,customer,6.628868505795725,Low,70.68
90402,customer_c76b9b7efd2e02d6c8627bf5ad450622,c76b9b7efd2e02d6c8627bf5ad450622,customer,6.628814246457554,Low,70.68
90403,customer_2ae2f7c75a0d113879759e55a02a0d2a,2ae2f7c75a0d113879759e55a02a0d2a,customer,6.628787946214224,Low,70.68
90404,customer_56bf782d0c7412f69c8db5ccd6dcd7a5,56bf782d0c7412f69c8db5ccd6dcd7a5,customer,6.628465707888224,Low,70.68
90405,customer_f64cdb4a47bfde7bf1beb8a32e445f63,f64cdb4a47bfde7bf1beb8a32e445f63,customer,6.628329230117039,Low,70.68
90406,customer_1fc85207c3d29e7fe5e601aff2327de4,1fc85207c3d29e7fe5e601aff2327de4,customer,6.628147023510353,Low,70.68
90407,customer_68700df6aa9a1763631c5f70d6ef64d1,68700df6aa9a1763631c5f70d6ef64d1,customer,6.627372940738325,Low,70.68
90408,customer_ba36b3a9fa9cdea265ea96a4391d3ef6,ba36b3a9fa9cdea265ea96a4391d3ef6,customer,6.627047384709298,Low,70.68
90409,customer_a18f6e638c28ce041b20a59871d7dccc,a18f6e638c28ce041b20a59871d7dccc,customer,6.6267599771292955,Low,70.68
90410,customer_5989066f25a56372955f63345c84c656,5989066f25a56372955f63345c84c656,customer,6.626451718350716,Low,70.68
90411,customer_2989d990cbaf75e60b262583cacda3d4,2989d990cbaf75e60b262583cacda3d4,customer,6.6263378687521755,Low,70.68
90412,customer_17aa75fb1cf7aae916c7fab96ffc35bf,17aa75fb1cf7aae916c7fab96ffc35bf,customer,6.62629770708398,Low,70.68
90413,customer_0d936d4fc643057083df630a57c0ff03,0d936d4fc643057083df630a57c0ff03,customer,6.626122490251005,Low,70.68
90414,customer_b5841660cdccf5c0dde07b5f1728777f,b5841660cdccf5c0dde07b5f1728777f,customer,6.626113723503229,Low,70.68
90415,customer_13571a3dd2ccd4feaf52d0b4ef0d1195,13571a3dd2ccd4feaf52d0b4ef0d1195,customer,6.6258286835100595,Low,70.68
90416,customer_4993135ea14b0919c5e7460fe33730db,4993135ea14b0919c5e7460fe33730db,customer,6.625565562954212,Low,70.68
90417,customer_d0b4d070b79dfda98aed0d61463d99ec,d0b4d070b79dfda98aed0d61463d99ec,customer,6.625556914328989,Low,70.68
90418,customer_94de5f7537d6020a50a292445530837e,94de5f7537d6020a50a292445530837e,customer,6.625318671410067,Low,70.68
90419,customer_e5203612ca86f5cf6e916ed0dacf45b9,e5203612ca86f5cf6e916ed0dacf45b9,customer,6.6252505506470305,Low,70.68
90420,customer_1acae29490b0ccf6d7c33bfd54af7edb,1acae29490b0ccf6d7c33bfd54af7edb,customer,6.625113718508185,Low,70.68
90421,customer_83d4f03665f228247540e9d373cbc65d,83d4f03665f228247540e9d373cbc65d,customer,6.62468639733142,Low,70.68
90422,customer_3402f0b7180d733ed9a7a779df26df9b,3402f0b7180d733ed9a7a779df26df9b,customer,6.623840521725666,Low,70.68
90423,customer_63cd40f426fb131353e7383e15d95bb8,63cd40f426fb131353e7383e15d95bb8,customer,6.62341154169739,Low,70.68
90424,customer_c4b58a6222c0dde3a93d032e15b1443d,c4b58a6222c0dde3a93d032e15b1443d,customer,6.62318384250031,Low,70.68
90425,customer_6a6d558ce934dba63365e8ef2291b462,6a6d558ce934dba63365e8ef2291b462,customer,6.623049023580638,Low,70.68
90426,customer_9709ca700e37120e68f356f780ddd0fe,9709ca700e37120e68f356f780ddd0fe,customer,6.622819547409492,Low,70.68
90427,customer_de7581f6d9e04d67f2018d43df7ab119,de7581f6d9e04d67f2018d43df7ab119,customer,6.621992982273359,Low,70.68
90428,customer_c6b9c99e610da744b689d8f546c33acc,c6b9c99e610da744b689d8f546c33acc,customer,6.621604163913277,Low,70.68
90429,customer_154195e324368142c80258e5ea05961a,154195e324368142c80258e5ea05961a,customer,6.6197022470002445,Low,70.68
90430,customer_db9a65d11626b6592a2990027f37fb8b,db9a65d11626b6592a2990027f37fb8b,customer,6.619667180009139,Low,70.68
90431,customer_295fc02c10baab90b016dc301730af2f,295fc02c10baab90b016dc301730af2f,customer,6.619530702237956,Low,70.68
90432,customer_d8bc9771c6a660e925fb7f20294462d1,d8bc9771c6a660e925fb7f20294462d1,customer,6.6192801386231235,Low,70.68
90433,customer_6898b2273c4c2e9f697bb597c7df0837,6898b2273c4c2e9f697bb597c7df0837,customer,6.619162853199005,Low,70.68
90434,customer_523e25fb475e982925556f0a363e7891,523e25fb475e982925556f0a363e7891,customer,6.618541359087308,Low,70.68
90435,customer_2a780eb007ab182d25845cc267fc762b,2a780eb007ab182d25845cc267fc762b,customer,6.618064755126909,Low,70.68
90436,customer_92b0d70289d949dd446b63bb63004c8f,92b0d70289d949dd446b63bb63004c8f,customer,6.617891551513108,Low,70.68
90437,customer_6861bf3b9c1de73050f828c913ba3505,6861bf3b9c1de73050f828c913ba3505,customer,6.617509604804183,Low,70.68
90438,customer_c23807fd33ced021030a267cf0193ca8,c23807fd33ced021030a267cf0193ca8,customer,6.617429045222682,Low,70.68
90439,customer_ed3540836eb82093f5647ec31a037f42,ed3540836eb82093f5647ec31a037f42,customer,6.617203122999669,Low,70.68
90440,customer_f153879fc6570bfe766b0d7552d963a0,f153879fc6570bfe766b0d7552d963a0,customer,6.615940588061547,Low,70.68
90441,customer_2dfb04c19b2c957a47ff3ca8c1205349,2dfb04c19b2c957a47ff3ca8c1205349,customer,6.61560768789115,Low,70.68
90442,customer_45b98d22391bfd262db44b1c4085f76f,45b98d22391bfd262db44b1c4085f76f,customer,6.614756599485752,Low,70.68
90443,customer_96070e4ed2e1b29611b06c697340c839,96070e4ed2e1b29611b06c697340c839,customer,6.614345034830475,Low,70.68
90444,customer_d11dea88ee53a4f71c18b40b3d659135,d11dea88ee53a4f71c18b40b3d659135,customer,6.614031563252249,Low,70.68
90445,customer_a78c7a68877d33bacf81b01bc4a4d2f2,a78c7a68877d33bacf81b01bc4a4d2f2,customer,6.613360786356917,Low,70.68
90446,customer_2c887f68cde4d74f011b0e43e8843373,2c887f68cde4d74f011b0e43e8843373,customer,6.612861672346431,Low,70.68
90447,customer_ab61255d49d3feb1d9ec844059aced23,ab61255d49d3feb1d9ec844059aced23,customer,6.6119440039069515,Low,70.68
90448,customer_e0d4d43bdde0d6a37b3496871e903096,e0d4d43bdde0d6a37b3496871e903096,customer,6.611565729268714,Low,70.68
90449,customer_d924b89e92b39e420aae895e56059f6d,d924b89e92b39e420aae895e56059f6d,customer,6.611283770733464,Low,70.68
90450,customer_e9ab8fd8ea96c85be2714c7f573fb7cd,e9ab8fd8ea96c85be2714c7f573fb7cd,customer,6.6109300193644875,Low,70.68
90451,customer_3b6ea5cda9c225bdaddaa78580521095,3b6ea5cda9c225bdaddaa78580521095,customer,6.610653391751434,Low,70.68
90452,customer_1bca64c1d8526f90ee9ffa277ecd4fa4,1bca64c1d8526f90ee9ffa277ecd4fa4,customer,6.610395838362895,Low,70.68
90453,customer_36942bd30799251795cca03a1b16e004,36942bd30799251795cca03a1b16e004,customer,6.61031006598175,Low,70.68
90454,customer_2723dbe1b79f4f8e9e5eacfbcf94aa36,2723dbe1b79f4f8e9e5eacfbcf94aa36,customer,6.609963304386484,Low,70.68
90455,customer_147af11e03e65897da764848c9646c0f,147af11e03e65897da764848c9646c0f,customer,6.609602563243799,Low,70.68
90456,customer_c31a0532ac4b77687d61f7fe1483d4a4,c31a0532ac4b77687d61f7fe1483d4a4,customer,6.6093555535771005,Low,70.68
90457,customer_85044d903fab10dc5889129a7f828195,85044d903fab10dc5889129a7f828195,customer,6.608784646732889,Low,70.68
90458,customer_f68f314d91a7d17c907e7d25d94d8b75,f68f314d91a7d17c907e7d25d94d8b75,customer,6.608760123463625,Low,70.68
90459,customer_9014bdf7886a28b585826986227b7cfc,9014bdf7886a28b585826986227b7cfc,customer,6.608669138282835,Low,70.68
90460,customer_54bea16a6e490d7df8a6b3d422abfd18,54bea16a6e490d7df8a6b3d422abfd18,customer,6.608481718876504,Low,70.68
90461,customer_bf857374a1fee887ccccb47d0f122e3e,bf857374a1fee887ccccb47d0f122e3e,customer,6.606926563558737,Low,70.68
90462,customer_7ec33604edc10560ca1be8e5d0b3c19f,7ec33604edc10560ca1be8e5d0b3c19f,customer,6.606644605023487,Low,70.68
90463,customer_547f444dac7d970761bfe5d93dcecd67,547f444dac7d970761bfe5d93dcecd67,customer,6.606423895600116,Low,70.68
90464,customer_0fa7bb0a93409fa4394c7cffbe49f59c,0fa7bb0a93409fa4394c7cffbe49f59c,customer,6.605712957036588,Low,70.68
90465,customer_ec8aed94b28577233fca03fec2567c4c,ec8aed94b28577233fca03fec2567c4c,customer,6.605618299785114,Low,70.68
90466,customer_6ae255e53faf74fc94493679ed743211,6ae255e53faf74fc94493679ed743211,customer,6.605618299785114,Low,70.68
90467,customer_8f299349d6fdc25ad456200adde96005,8f299349d6fdc25ad456200adde96005,customer,6.6043696262718585,Low,70.68
90468,customer_622a1ec2bc1f69eb88c6125eb82749af,622a1ec2bc1f69eb88c6125eb82749af,customer,6.604173558240304,Low,70.68
90469,customer_a8805dce2afcc13b0b228cfd97b45904,a8805dce2afcc13b0b228cfd97b45904,customer,6.6040842319110284,Low,70.68
90470,customer_d984dee7d1584f0e6f2141b680f7dc32,d984dee7d1584f0e6f2141b680f7dc32,customer,6.603700626350592,Low,70.68
90471,customer_4dd1caf59616f70584f8759b1f5e0c6d,4dd1caf59616f70584f8759b1f5e0c6d,customer,6.603460724580156,Low,70.68
90472,customer_d06e9e12656406a30609b344e4e1bb58,d06e9e12656406a30609b344e4e1bb58,customer,6.6030457240993,Low,70.68
90473,customer_94ba28dc43c39def8999885a3672a0d7,94ba28dc43c39def8999885a3672a0d7,customer,6.602574569183653,Low,70.68
90474,customer_1598b9b386b0ea6a432b672f8c3cc843,1598b9b386b0ea6a432b672f8c3cc843,customer,6.602550045914391,Low,70.68
90475,customer_45e749ae45014495eefade857b8728c0,45e749ae45014495eefade857b8728c0,customer,6.602457283759537,Low,70.68
90476,customer_f3201e968a7ab367335f43807cd67576,f3201e968a7ab367335f43807cd67576,customer,6.602339880212865,Low,70.68
90477,customer_a5c5ccb2425253419f1b24bce70fd4b1,a5c5ccb2425253419f1b24bce70fd4b1,customer,6.601881045993125,Low,70.68
90478,customer_d9e5fb5128b902f3849d7fe2c46d45e6,d9e5fb5128b902f3849d7fe2c46d45e6,customer,6.600559038917189,Low,70.68
90479,customer_e1d3e1bb5c7dd029e5df77582a9b9e96,e1d3e1bb5c7dd029e5df77582a9b9e96,customer,6.600511533107619,Low,70.68
90480,customer_b4c7de73bde9cfbbf56f445de459e0a1,b4c7de73bde9cfbbf56f445de459e0a1,customer,6.600254097841633,Low,70.68
90481,customer_22d09ea35094420d87fca33b10f932d3,22d09ea35094420d87fca33b10f932d3,customer,6.599842533186355,Low,70.68
90482,customer_1bf2c83e9b4d2faa2a8fba48797b832c,1bf2c83e9b4d2faa2a8fba48797b832c,customer,6.599632367484826,Low,70.68
90483,customer_84d81d873c6b113606e9c984c4d24f9f,84d81d873c6b113606e9c984c4d24f9f,customer,6.59960263141592,Low,70.68
90484,customer_615104bd35f023176bca72b1741902cb,615104bd35f023176bca72b1741902cb,customer,6.59947480226996,Low,70.68
90485,customer_cfeaec653b28accedb6edb799d89cd03,cfeaec653b28accedb6edb799d89cd03,customer,6.599303139385115,Low,70.68
90486,customer_2ba868bf06e61f43e3cd85bd6a9ff19c,2ba868bf06e61f43e3cd85bd6a9ff19c,customer,6.59901596805022,Low,70.68
90487,customer_4108bea5ed0108303e108579b955b03b,4108bea5ed0108303e108579b955b03b,customer,6.598895128677969,Low,70.68
90488,customer_3ea0dc7679b16aaac1968748e60ea49e,3ea0dc7679b16aaac1968748e60ea49e,customer,6.5985397184574826,Low,70.68
90489,customer_6d4da5cdac9304bddad302e396e61bfb,6d4da5cdac9304bddad302e396e61bfb,customer,6.598110502184099,Low,70.68
90490,customer_416fc3e88e98c647e64b330f940ed3af,416fc3e88e98c647e64b330f940ed3af,customer,6.597881144135505,Low,70.68
90491,customer_7582c4e0a81c88f5ea0ead98b083b876,7582c4e0a81c88f5ea0ead98b083b876,customer,6.59779880757994,Low,70.68
90492,customer_c39ad5ddef6304639f10581cb4996600,c39ad5ddef6304639f10581cb4996600,customer,6.59779880757994,Low,70.68
90493,customer_fdc8b2ae6846c2c904194654d61dbdfc,fdc8b2ae6846c2c904194654d61dbdfc,customer,6.597543503655677,Low,70.68
90494,customer_13c8cbdeb5bbee831faae66bcd11f9ae,13c8cbdeb5bbee831faae66bcd11f9ae,customer,6.59694297886511,Low,70.68
90495,customer_9f80e32a2a2ec6b616fb0d2264074a34,9f80e32a2a2ec6b616fb0d2264074a34,customer,6.596942388252344,Low,70.68
90496,customer_071502ba82719316e5f346f8f2da02c4,071502ba82719316e5f346f8f2da02c4,customer,6.596441615390341,Low,70.68
90497,customer_c4d7b4c9565fdd26ff0a5b70880a9401,c4d7b4c9565fdd26ff0a5b70880a9401,customer,6.596241875288104,Low,70.68
90498,customer_37c3f89f8aba3397e77641ebff3e3689,37c3f89f8aba3397e77641ebff3e3689,customer,6.596047466108063,Low,70.68
90499,customer_a160f2a63e7a2d7daa27f7e23c5a7d8e,a160f2a63e7a2d7daa27f7e23c5a7d8e,customer,6.595970460474697,Low,70.68
90500,customer_b87155c5a81fed027e17765f111875ca,b87155c5a81fed027e17765f111875ca,customer,6.595970460474697,Low,70.68
90501,customer_e9063e00898d88b25add862974ee6e20,e9063e00898d88b25add862974ee6e20,customer,6.595777828268722,Low,70.68
90502,customer_ebff870b5a85780934529cd00766f495,ebff870b5a85780934529cd00766f495,customer,6.595704258460931,Low,70.68
90503,customer_47d2b80b343a27cd4cc0f657b3235f99,47d2b80b343a27cd4cc0f657b3235f99,customer,6.595427512725325,Low,70.68
90504,customer_1c3c50eaa30aa34ec0e5e2c18891f30b,1c3c50eaa30aa34ec0e5e2c18891f30b,customer,6.595140341390429,Low,70.68
90505,customer_6d8a1ff2b74ef9d939013151ef4d95cf,6d8a1ff2b74ef9d939013151ef4d95cf,customer,6.594770833499969,Low,70.68
90506,customer_9d98ffc3321d84cd4801a073b3f1a2bf,9d98ffc3321d84cd4801a073b3f1a2bf,customer,6.593388999918553,Low,70.68
90507,customer_82e974b142d5542642c9336e02ad52b7,82e974b142d5542642c9336e02ad52b7,customer,6.593345284302224,Low,70.68
90508,customer_7cefc37c0accdbcfa6ce93c03c78640f,7cefc37c0accdbcfa6ce93c03c78640f,customer,6.5933329636063185,Low,70.68
90509,customer_ef665f631bc7ece13b08c8b6805fba73,ef665f631bc7ece13b08c8b6805fba73,customer,6.593301450563343,Low,70.68
90510,customer_abbfcc305fb76cc3492024ab39c005b5,abbfcc305fb76cc3492024ab39c005b5,customer,6.593252404024818,Low,70.68
90511,customer_5e3f9ee4b948b61e902cce42e227cae8,5e3f9ee4b948b61e902cce42e227cae8,customer,6.593252404024818,Low,70.68
90512,customer_4334b6ae47d24f690207d32e1006c063,4334b6ae47d24f690207d32e1006c063,customer,6.592730543719131,Low,70.68
90513,customer_be93a273882a796abf3066528a535075,be93a273882a796abf3066528a535075,customer,6.59245557495759,Low,70.68
90514,customer_76f7f795ff665714c20a44d3d04b343a,76f7f795ff665714c20a44d3d04b343a,customer,6.592262942751615,Low,70.68
90515,customer_db21f19e7157432871c52a49084bc3e8,db21f19e7157432871c52a49084bc3e8,customer,6.590667625765649,Low,70.68
90516,customer_9b1c9c3315e0c6f2ceb5da19d67f1baa,9b1c9c3315e0c6f2ceb5da19d67f1baa,customer,6.590235091789243,Low,70.68
90517,customer_451744de7d49858dcb06bbf86602572b,451744de7d49858dcb06bbf86602572b,customer,6.589797108768081,Low,70.68
90518,customer_1fa46490ffc2bdf1c5eb066cec1fcd2a,1fa46490ffc2bdf1c5eb066cec1fcd2a,customer,6.588876122625579,Low,70.68
90519,customer_f8c078728b779487cd347dc770cc00ae,f8c078728b779487cd347dc770cc00ae,customer,6.587728859892402,Low,70.68
90520,customer_a827768579aafd9fea7efe10a7a458c4,a827768579aafd9fea7efe10a7a458c4,customer,6.587485404173837,Low,70.68
90521,customer_f6b425b2f38f6842c559fa89c27c2621,f6b425b2f38f6842c559fa89c27c2621,customer,6.587194678890809,Low,70.68
90522,customer_dd3dbd954a92cde43aa989722745a4f8,dd3dbd954a92cde43aa989722745a4f8,customer,6.586958331068505,Low,70.68
90523,customer_56cd9f3622c4e4c869ea8f87aa540897,56cd9f3622c4e4c869ea8f87aa540897,customer,6.586867227765164,Low,70.68
90524,customer_0098f4847541cc7d676f9a5efc64c0f0,0098f4847541cc7d676f9a5efc64c0f0,customer,6.586555533161003,Low,70.68
90525,customer_ec4cfcaca3f0e18ec622318b39263844,ec4cfcaca3f0e18ec622318b39263844,customer,6.5853944090029595,Low,70.68
90526,customer_b43c1a277315331de31c570690050f60,b43c1a277315331de31c570690050f60,customer,6.585333041768524,Low,70.68
90527,customer_33febb33a42a35f5826a22584b127f9d,33febb33a42a35f5826a22584b127f9d,customer,6.584956544104352,Low,70.68
90528,customer_0c2c8771d48ecdd6821d27484392cb93,0c2c8771d48ecdd6821d27484392cb93,customer,6.58425081834047,Low,70.68
90529,customer_3291a6c41c0c56bbf7f0bbbfa6604a6b,3291a6c41c0c56bbf7f0bbbfa6604a6b,customer,6.583886523249652,Low,70.68
90530,customer_616a2ad9d3147707cec3d08f1d76ba2c,616a2ad9d3147707cec3d08f1d76ba2c,customer,6.583530994906611,Low,70.68
90531,customer_c76088de73d1eeaead9b7d84ae04b9f3,c76088de73d1eeaead9b7d84ae04b9f3,customer,6.583037093695766,Low,70.68
90532,customer_615d331d1748782f9c2e1b15b859809b,615d331d1748782f9c2e1b15b859809b,customer,6.582884741280543,Low,70.68
90533,customer_528667340b590d26ffa557637ac9700b,528667340b590d26ffa557637ac9700b,customer,6.582748145386804,Low,70.68
90534,customer_a0e1b13a3ee2d46c7de8d987ef47ec4b,a0e1b13a3ee2d46c7de8d987ef47ec4b,customer,6.582543310607473,Low,70.68
90535,customer_74bba753d0dfd62b4c32ee45cab7c812,74bba753d0dfd62b4c32ee45cab7c812,customer,6.582345347479303,Low,70.68
90536,customer_83a187df538ac982896968512093a175,83a187df538ac982896968512093a175,customer,6.5822666829944225,Low,70.68
90537,customer_52f14290a837f30d677cdb6de086963a,52f14290a837f30d677cdb6de086963a,customer,6.581517005369103,Low,70.68
90538,customer_cefbbb1124978910bb96634fb9fef97c,cefbbb1124978910bb96634fb9fef97c,customer,6.581450425335024,Low,70.68
90539,customer_1f4336c3226edc8d2c691509a44ac5d4,1f4336c3226edc8d2c691509a44ac5d4,customer,6.581380409475365,Low,70.68
90540,customer_3c60dedc37d37c2d666ce99122711581,3c60dedc37d37c2d666ce99122711581,customer,6.580947875498957,Low,70.68
90541,customer_c19e378364cbc24b597082e6b09dccbd,c19e378364cbc24b597082e6b09dccbd,customer,6.580849782421902,Low,70.68
90542,customer_3b9c93b136fe968c604abd43b37295c6,3b9c93b136fe968c604abd43b37295c6,customer,6.580814833553352,Low,70.68
